word,prob
"('s', 'simple')",0.001574803
"('lattes', 'as')",0.022727273
"('When', 'it')",0.017647059
"('us', 'or')",0.019230769
"('bad', 'review')",0.03125
"('was', 'lacking')",0.002094241
"('live', 'up')",0.023809524
"('what', 'kind')",0.024096386
"('they', 'may')",0.002631579
"('Over', 'the')",0.010869565
"('past', 'weekend')",0.047619048
"('ve', 'tasted')",0.004807692
"('in', 'East')",0.004521477
"('East', 'Austin')",0.346153846
"('Seems', 'to')",0.047619048
"('hangout', 'place')",0.111111111
"('visit', 'a')",0.057692308
"('I', 'headed')",0.000381243
"('stay', 'in')",0.0625
"('and', 'ended')",0.000344947
"('different', 'than')",0.073170732
"('the', 'water')",0.000537924
"('water', 'is')",0.111111111
"('poured', 'into')",0.25
"('well', 'is')",0.006666667
"('of', 'God')",0.00148258
"('was', 'nothing')",0.00104712
"('bit', 'steep')",0.028571429
"('too', 'expensive')",0.006060606
"('expensive', 'for')",0.166666667
"('house', 'coffee')",0.026315789
"('Their', 'prices')",0.002590674
"('the', 'left')",0.001882733
"('register', 'and')",0.666666667
"('too', 'comfortable')",0.006060606
"('for', 'extended')",0.001157407
"('but', 'in')",0.004731861
"('in', 'terms')",0.001507159
"('say', 'it')",0.016393443
"('be', 'something')",0.003058104
"('If', 'only')",0.007017544
"('up', 'as')",0.005102041
"('bad', 'experience')",0.03125
"('system', 'is')",0.1
"('to', 'tip')",0.000546448
"('likely', 'to')",0.333333333
"('Their', 'food')",0.002590674
"('food', 'isn')",0.007874016
"('very', 'expensive')",0.016722408
"('I', 'stumbled')",0.001143729
"('stumbled', 'into')",0.333333333
"('to', 'wake')",0.001092896
"('few', 'different')",0.014705882
"('cozy', 'place')",0.025
"('nice', 'enough')",0.012605042
"('little', 'steep')",0.006024096
"('though', 'so')",0.026315789
"('order', 'coffee')",0.011494253
"('using', 'the')",0.153846154
"('to', 'rush')",0.000546448
"('I', 'order')",0.001524971
"('look', 'to')",0.045454545
"('a', 'light')",0.002160761
"('light', 'roast')",0.083333333
"('coffees', 'and')",0.291666667
"('small', 'space')",0.008695652
"('space', 'but')",0.013513514
"('but', 'has')",0.003154574
"('by', 'stating')",0.005714286
"('stating', 'that')",1
"('the', 'odd')",0.000268962
"('is', 'too')",0.002989537
"('a', 'chore')",0.000432152
"('sitting', 'outside')",0.1
"('could', 'easily')",0.012345679
"('the', 'crowd')",0.001344809
"('crowd', 'of')",0.090909091
"('shops', 'to')",0.060606061
"('speed', 'is')",1
"('is', 'okay')",0.002242152
"('okay', 'but')",0.105263158
"('seating', 'in')",0.056962025
"('tasty', 'selections')",0.019230769
"('to', 'loiter')",0.000546448
"('summer', 'time')",0.0625
"('simple', 'syrup')",0.1
"('order', 'it')",0.022988506
"('it', 'again')",0.002314815
"('of', 'expensive')",0.00074129
"('for', 'such')",0.001157407
"('I', 'anticipated')",0.000381243
"('in', 'case')",0.002260739
"('case', 'you')",0.153846154
"('probably', 'go')",0.040816327
"('my', 'review')",0.007763975
"('roasted', 'and')",0.083333333
"('freshly', 'ground')",0.333333333
"('instant', 'coffee')",1
"('amounts', 'of')",3
"('experience', 'at')",0.041666667
"('idea', 'what')",0.166666667
"('barista', 'recommended')",0.036363636
"('was', 'about')",0.006282723
"('tried', 'in')",0.030769231
"('place', 'if')",0.006700168
"('still', 'come')",0.013513514
"('to', 'brew')",0.000546448
"('point', 'here')",0.029411765
"('store', 'for')",0.055555556
"('couch', 'in')",0.058823529
"('reading', 'the')",0.2
"('small', 'piece')",0.008695652
"('overall', 'it')",0.054054054
"('parking', 'would')",0.006849315
"('about', 'parking')",0.004716981
"('Not', 'all')",0.004651163
"('all', 'coffee')",0.003636364
"('parking', 'lots')",0.01369863
"('has', 'very')",0.014388489
"('staff', 'that')",0.01910828
"('to', 'making')",0.000546448
"('my', 'case')",0.00310559
"('sweet', 'time')",0.010204082
"('to', 'hurry')",0.000546448
"('me', 'as')",0.011111111
"('different', 'tables')",0.024390244
"('down', 'at')",0.029850746
"('it', 'yourself')",0.000771605
"('would', 'give')",0.032258065
"('give', 'them')",0.070175439
"('an', 'extra')",0.036697248
"('only', 'give')",0.006993007
"('wood', 'paneling')",0.0625
"('Friday', 'night')",0.363636364
"('wandering', 'around')",0.5
"('an', 'event')",0.004587156
"('was', 'feeling')",0.002094241
"('feeling', 'a')",0.076923077
"('hip', 'little')",0.090909091
"('that', 'doesn')",0.004207574
"('an', 'overly')",0.009174312
"('an', 'intimate')",0.004587156
"('patio', 'area')",0.1
"('some', 'things')",0.004291845
"('is', 'different')",0.001494768
"('serve', 'beer')",0.025
"('but', 'atleast')",0.001577287
"('an', 'americano')",0.013761468
"('They', 'tried')",0.001315789
"('fix', 'it')",0.105263158
"('were', 'having')",0.004385965
"('door', 'and')",0.105263158
"('and', 'smoothie')",0.000344947
"('usually', 'go')",0.064516129
"('on', 'Guadalupe')",0.005628518
"('coffee', 'since')",0.000715308
"('a', 'modern')",0.000864304
"('cozy', 'ambiance')",0.025
"('experience', 'the')",0.020833333
"('while', 'their')",0.012820513
"('of', 'outdoor')",0.004447739
"('once', 'and')",0.125
"('Now', 'the')",0.013513514
"('an', 'ice')",0.013761468
"('brew', 'a')",0.033333333
"('to', 'wash')",0.000546448
"('wash', 'my')",1
"('apparently', 'a')",0.285714286
"('prices', 'on')",0.083333333
"('re', 'trying')",0.014084507
"('late', 'at')",0.083333333
"('Alamo', 'Drafthouse')",0.333333333
"('greeted', 'us')",0.090909091
"('are', 'kind')",0.003976143
"('pastry', 'options')",0.047619048
"('Menu', 'See')",0.014705882
"('craft', 'beers')",0.176470588
"('beers', 'and')",0.333333333
"('here', 'this')",0.00255102
"('my', 'daughters')",0.001552795
"('We', 'arrived')",0.003861004
"('arrived', 'at')",0.166666667
"('at', 'about')",0.007092199
"('there', 'it')",0.002673797
"('from', 'another')",0.013333333
"('the', 'tacos')",0.000537924
"('So', 'we')",0.006085193
"('we', 'also')",0.003861004
"('ordered', 'some')",0.009803922
"('taco', 'was')",0.068965517
"('warm', 'as')",0.029411765
"('blueberry', 'muffin')",0.3
"('was', 'dry')",0.00104712
"('dry', 'and')",0.142857143
"('The', 'girls')",0.000806885
"('decent', 'but')",0.08
"('anything', 'special')",0.043478261
"('And', 'of')",0.000689893
"('Not', 'worth')",0.002325581
"('extra', 'time')",0.111111111
"('The', 'view')",0.000268962
"('view', 'of')",0.5
"('tasty', 'but')",0.019230769
"('my', 'daughter')",0.001552795
"('very', 'small')",0.010033445
"('wrapped', 'sandwiches')",0.5
"('before', 'a')",0.043478261
"('brunch', 'at')",0.111111111
"('needed', 'caffeine')",0.090909091
"('drink', 'my')",0.028301887
"('tasting', 'the')",0.076923077
"('must', 'say')",0.045454545
"('the', 'burnt')",0.000268962
"('beautiful', 'location')",0.029411765
"('by', 'in')",0.005714286
"('overpriced', 'for')",0.5
"('last', 'stop')",0.045454545
"('stop', 'when')",0.021276596
"('you', 'never')",0.002805049
"('get', 'that')",0.012396694
"('them', 'at')",0.023809524
"('very', 'trendy')",0.003344482
"('more', 'because')",0.005847953
"('there', 'after')",0.005347594
"('is', 'over')",0.001494768
"('a', 'major')",0.000432152
"('can', 'order')",0.003690037
"('order', 'your')",0.011494253
"('you', 'pick')",0.001402525
"('drink', 'at')",0.009433962
"('out', 'or')",0.007042254
"('daughter', 'and')",0.333333333
"('Apparently', 'they')",0.285714286
"('bad', 'time')",0.03125
"('or', 'they')",0.003921569
"('out', 'so')",0.003521127
"('so', 'maybe')",0.006085193
"('use', 'some')",0.071428571
"('your', 'a')",0.006024096
"('if', 'your')",0.003508772
"('if', 'all')",0.003508772
"('laptop', 'and')",0.235294118
"('vibe', 'going')",0.017857143
"('somewhere', 'that')",0.1
"('is', 'second')",0.000747384
"('this', 'because')",0.002583979
"('feel', 'comfortable')",0.014705882
"('a', 'frequent')",0.000432152
"('this', 'store')",0.00129199
"('had', 'only')",0.005540166
"('that', 'so')",0.002805049
"('something', 'cold')",0.030769231
"('I', 'made')",0.002287457
"('it', 'back')",0.000771605
"('business', 'model')",0.023809524
"('in', 'so')",0.00075358
"('a', 'common')",0.000432152
"('for', 'friends')",0.001157407
"('their', 'revenue')",0.002590674
"('the', 'years')",0.000268962
"('in', 'charge')",0.00075358
"('fantastic', 'coffee')",0.055555556
"('really', 'need')",0.015384615
"('macchiato', 'and')",0.142857143
"('real', 'quick')",0.019230769
"('relaxed', 'and')",0.142857143
"('saw', 'that')",0.222222222
"('there', 'coffee')",0.002673797
"('is', 'interesting')",0.000747384
"('a', 'awesome')",0.000432152
"('great', 'neighborhood')",0.004140787
"('you', 'actually')",0.001402525
"('go', 'inside')",0.004950495
"('part', 'was')",0.052631579
"('wake', 'up')",0.333333333
"('with', 'maple')",0.001557632
"('syrup', 'in')",0.041666667
"('barista', 'is')",0.036363636
"('he', 'also')",0.010989011
"('also', 'made')",0.004739336
"('can', 'use')",0.007380074
"('light', 'but')",0.041666667
"('flavor', 'that')",0.051282051
"('also', 'give')",0.004739336
"('out', 'free')",0.007042254
"('s', 'tough')",0.003149606
"('s', 'new')",0.001574803
"('the', 'newest')",0.000806885
"('me', 'which')",0.003703704
"('out', 'right')",0.003521127
"('morning', 'one')",0.014705882
"('some', 'pretty')",0.004291845
"('milk', 'or')",0.010416667
"('located', 'just')",0.038461538
"('people', 'can')",0.02189781
"('tables', 'if')",0.0125
"('My', 'latte')",0.004658385
"('perfection', 'and')",0.181818182
"('area', 'to')",0.022988506
"('so', 'hot')",0.002028398
"('walk', 'through')",0.03125
"('trailer', 'in')",0.068965517
"('a', 'quite')",0.000432152
"('back', 'ground')",0.00462963
"('my', 'triple')",0.001552795
"('Americano', 'in')",0.04
"('in', 'her')",0.003014318
"('block', 'to')",1
"('on', 'for')",0.003752345
"('a', 'cigarette')",0.000432152
"('I', 'sipped')",0.000762486
"('in', 'fact')",0.002260739
"('its', 'high')",0.014925373
"('from', 'this')",0.013333333
"('to', 'escape')",0.001092896
"('escape', 'the')",1
"('east', 'side')",0.307692308
"('espresso', 'at')",0.0078125
"('The', 'iced')",0.000268962
"('of', 'artistic')",0.00074129
"('other', 'stuff')",0.006849315
"('ever', 'gotten')",0.023809524
"('of', 'off')",0.00148258
"('tiny', 'house')",0.04
"('the', 'courtyard')",0.000268962
"('be', 'about')",0.006116208
"('sleek', 'design')",0.5
"('in', 'NYC')",0.00075358
"('inside', 'to')",0.053333333
"('is', 'of')",0.000747384
"('know', 'of')",0.018018018
"('Which', 'I')",0.005128205
"('So', 'there')",0.002028398
"('presentation', 'is')",0.333333333
"('the', 'dog')",0.000537924
"('the', 'porch')",0.000806885
"('at', 'each')",0.007092199
"('smells', 'like')",0.166666667
"('that', 'sums')",0.001402525
"('sums', 'it')",1
"('young', 'woman')",0.25
"('talk', 'with')",0.045454545
"('art', 'gallery')",0.039215686
"('vibe', 'with')",0.035714286
"('morning', 'for')",0.058823529
"('a', 'taco')",0.001728608
"('truck', 'and')",0.090909091
"('and', 'headed')",0.00103484
"('bad', 'I')",0.03125
"('remembered', 'a')",0.333333333
"('sipped', 'my')",0.25
"('good', 'it')",0.002159827
"('a', 'difference')",0.000864304
"('t', 'live')",0.0041841
"('patrons', 'gave')",0.2
"('cool', 'to')",0.028169014
"('a', 'talented')",0.000432152
"('this', 'part')",0.002583979
"('today', 'with')",0.03125
"('some', 'friends')",0.008583691
"('both', 'in')",0.021052632
"('Quiet', 'and')",0.02
"('had', 'was')",0.008310249
"('plus', 'it')",0.033333333
"('and', 'kid')",0.000344947
"('be', 'nicer')",0.003058104
"('here', 'soon')",0.00255102
"('I', 'make')",0.000381243
"('I', 'start')",0.000381243
"('all', 'that')",0.014545455
"('do', 'yourself')",0.007936508
"('Bottom', 'line')",0.333333333
"('an', 'independent')",0.004587156
"('friend', 'of')",0.03125
"('of', 'mine')",0.00148258
"('Come', 'on')",0.007633588
"('a', 'flawless')",0.000432152
"('iced', 'drinks')",0.026785714
"('favorite', 'in')",0.023255814
"('the', 'funky')",0.000268962
"('shop', 'here')",0.004166667
"('It', 'would')",0.00154321
"('make', 'for')",0.00990099
"('of', 'no')",0.00148258
"('of', 'more')",0.00074129
"('Austin', 'so')",0.011904762
"('to', 'change')",0.001639344
"('my', 'last')",0.001552795
"('and', 'brown')",0.000344947
"('to', 'so')",0.000546448
"('t', 'put')",0.0041841
"('any', 'kind')",0.029411765
"('can', 'adjust')",0.003690037
"('adjust', 'the')",0.5
"('my', 'liking')",0.004658385
"('They', 'just')",0.002631579
"('that', 'comes')",0.004207574
"('the', 'ass')",0.000268962
"('t', 'park')",0.00209205
"('or', 'your')",0.015686275
"('coffee', 'are')",0.00286123
"('Brown', 'sugar')",0.166666667
"('inviting', 'atmosphere')",0.142857143
"('plus', 'I')",0.033333333
"('date', 'with')",0.086956522
"('spend', 'a')",0.272727273
"('have', 'Taco')",0.003656307
"('use', 'the')",0.107142857
"('drink', 'because')",0.009433962
"('because', 'this')",0.007407407
"('your', 'caffeine')",0.012048193
"('Not', 'many')",0.004651163
"('are', 'available')",0.001988072
"('this', 'trip')",0.002583979
"('great', 'latte')",0.004140787
"('and', 'use')",0.000689893
"('hunt', 'for')",1
"('cookies', 'were')",0.1
"('to', 'exchange')",0.000546448
"('lost', 'a')",0.25
"('Parking', 'lot')",0.01369863
"('already', 'in')",0.047619048
"('of', 'driving')",0.00074129
"('usual', 'coffee')",0.25
"('even', 'so')",0.007936508
"('is', 'unique')",0.002242152
"('but', 'without')",0.003154574
"('without', 'going')",0.055555556
"('cool', 'looking')",0.014084507
"('that', 'one')",0.007012623
"('system', 'and')",0.1
"('be', 'somewhat')",0.003058104
"('There', 'isn')",0.005347594
"('almost', 'never')",0.083333333
"('pretty', 'packed')",0.014492754
"('patio', 'and')",0.066666667
"('one', 'point')",0.004237288
"('point', 'in')",0.029411765
"('a', 'woman')",0.000432152
"('with', 'her')",0.003115265
"('very', 'large')",0.003344482
"('get', 'their')",0.020661157
"('Austin', 'weird')",0.011904762
"('one', 'that')",0.021186441
"('was', 'free')",0.002094241
"('read', 'on')",0.047619048
"('deal', 'with')",0.058823529
"('with', 'Austin')",0.001557632
"('Worth', 'a')",0.01754386
"('and', 'little')",0.000689893
"('with', 'very')",0.004672897
"('a', 'comfy')",0.001296456
"('other', 'foods')",0.006849315
"('looked', 'good')",0.133333333
"('walk', 'or')",0.03125
"('your', 'bike')",0.006024096
"('bike', 'here')",0.5
"('guy', 'from')",0.035714286
"('This', 'time')",0.00129199
"('really', 'disappointed')",0.003846154
"('just', 'looked')",0.007042254
"('at', 'us')",0.007092199
"('our', 'order')",0.023529412
"('she', 'is')",0.043478261
"('is', 'sad')",0.000747384
"('She', 'seemed')",0.02173913
"('to', 'want')",0.000546448
"('want', 'us')",0.014084507
"('way', 'and')",0.014084507
"('I', 'realized')",0.000762486
"('re', 'better')",0.007042254
"('Tacodeli', 'tacos')",0.6
"('maybe', 'it')",0.0625
"('Really', 'nice')",0.007692308
"('up', 'our')",0.005102041
"('their', 'service')",0.002590674
"('He', 'then')",0.021978022
"('coffees', 'for')",0.041666667
"('beans', 'for')",0.023255814
"('ever', 'purchased')",0.011904762
"('here', 'yesterday')",0.00255102
"('yesterday', 's')",0.111111111
"('Went', 'in')",0.016949153
"('next', 'day')",0.034482759
"('talked', 'with')",0.2
"('ve', 'come')",0.004807692
"('but', 'only')",0.003154574
"('t', 'remember')",0.008368201
"('any', 'better')",0.014705882
"('had', 'any')",0.016620499
"('it', 'pretty')",0.000771605
"('or', 'more')",0.007843137
"('eat', 'a')",0.055555556
"('Despite', 'the')",0.2
"('the', 'poor')",0.000268962
"('for', 'how')",0.001157407
"('sat', 'on')",0.142857143
"('else', 'was')",0.05
"('bar', 'in')",0.051282051
"('during', 'peak')",0.025641026
"('tasted', 'a')",0.0625
"('s', 'because')",0.003149606
"('a', 'classic')",0.000864304
"('kinda', 'girl')",0.230769231
"('old', 'house')",0.333333333
"('And', 'there')",0.000344947
"('if', 'in')",0.003508772
"('compare', 'to')",0.142857143
"('the', 'coffees')",0.000268962
"('but', 'compare')",0.001577287
"('hot', 'cup')",0.034482759
"('not', 'saying')",0.002325581
"('saying', 'it')",0.25
"('t', 'worth')",0.00209205
"('saying', 'that')",0.25
"('to', 'love')",0.000546448
"('expensive', 'but')",0.055555556
"('conversations', 'were')",0.111111111
"('could', 'give')",0.012345679
"('available', 'tables')",0.028571429
"('tables', 'inside')",0.025
"('as', 'many')",0.005813953
"('tough', 'to')",0.333333333
"('the', 'closest')",0.000537924
"('closest', 'to')",0.666666667
"('seating', 'available')",0.006329114
"('come', 'at')",0.015267176
"('or', 'looking')",0.003921569
"('just', 'always')",0.007042254
"('good', 'iced')",0.006479482
"('toasted', 'bagel')",0.5
"('and', 'change')",0.000344947
"('too', 'acidic')",0.006060606
"('options', 'they')",0.018181818
"('getting', 'to')",0.076923077
"('new', 'friend')",0.009708738
"('It', 'really')",0.00308642
"('really', 'does')",0.011538462
"('porch', 'is')",0.2
"('porch', 'with')",0.2
